,lepton1_pt,lepton2_pt,lepton3_pt,lepton1_eta,lepton2_eta,lepton3_eta,lepton1_phi,lepton2_phi,lepton3_phi,MET,MET_phi,lepton1_flavor,lepton2_flavor,lepton3_flavor,lepton1_charge,lepton2_charge,lepton3_charge,visible_pt,transverse_mass,dilep_mass,dilep_DR
46,1921.152897017497,1921.152897017497,522.7710506866164,1.4302027535683708,1.4302027535683708,1.3916689555432449,-2.4315283870375164,-2.4315283870375164,-2.439629799056348,180872.7688719484,0.8257672558205341,11,11,11,1,1,-1,4365.061743872017,190285.88402485647,39.50799598235411,0.03937621702170059
47,1171.4021786822937,1171.4021786822937,168.88120259372624,0.5009415381323342,0.5009415381323342,-4.777329589606358,2.047821558427957,2.047821558427957,-2.8957513165408337,53394.664772770135,0.7567687176472445,11,11,11,1,1,-1,2387.167008286395,65479.216363807776,6220.18290386255,5.445613607891549
48,6271.568065748921,6271.568065748921,951.1287158531867,-0.3684387284482814,-0.3684387284482814,-0.2917163465950003,0.1695602638062693,0.1695602638062693,1.509349375841665,140536.13372975204,2.411624259379607,11,11,11,-1,-1,1,12794.448515036214,154851.21551519792,3038.71085099306,1.3419840493112558
49,2300.3921129365553,2300.3921129365553,204.03009815396248,1.4884452419773855,1.4884452419773855,-3.839148539314156,2.9665522187316644,2.9665522187316644,-1.3333310094254789,116461.52967194752,-1.8144473778162906,11,11,11,-1,-1,1,4522.851291141238,131824.21232781644,9850.748626180597,5.68478166995981
50,92684.43718654667,92684.43718654667,7725.77837628927,0.36634637416725657,0.36634637416725657,-0.04400745065842992,-0.9679524005451935,-0.9679524005451935,1.942003669100489,177541.9576017012,1.4836594528540108,11,11,11,-1,-1,1,177858.27968619668,376942.00250617374,54297.95110494986,2.9387471120899153
51,979.9133631782513,979.9133631782513,322.91218759657045,1.105468563826949,1.105468563826949,1.096062485906454,-0.16494902177257983,-0.16494902177257983,-0.16672562436011815,176633.58894881528,2.6959398169144118,11,11,11,1,1,-1,2282.738476434612,180429.02447867187,5.501238793323176,0.009572388343588596
52,63081.80643241111,724.4362819902346,724.4362819902346,-0.31365916440597846,1.9613879635093088,1.9613879635093088,-2.716741950297365,-1.2868122665499855,-1.2868122665499855,415667.44422039087,0.5715878120203823,11,11,11,1,-1,-1,63301.486366381476,486896.9152929863,20891.14480108485,2.687105940356181
53,12728.029678237861,12728.029678237861,5940.572791297179,-0.3714531764647533,-0.3714531764647533,-0.3895634021201199,1.2449530159789313,1.2449530159789313,1.5182489594875554,103590.03787005605,2.8833809666546633,11,11,11,1,1,-1,31217.361315709102,136689.71111177062,2374.291009967872,0.27389533221936696
54,751.1496212865591,114.47654219115293,39.769352129458326,-2.0840163351720635,-2.1674309736596373,-2.0930011154357557,1.0516711053284074,1.176439497559883,0.9853835302731518,231155.49026266442,-1.5829608600164362,11,11,11,1,-1,-1,904.4928298997686,234862.91880705027,44.01255507502805,0.15008382195973022
55,3528.2753748168197,3528.2753748168197,1382.622648664958,-0.637845050186792,-0.637845050186792,-0.20220330042925305,3.0591964300061245,3.0591964300061245,2.9202749983852985,218189.42059038387,-0.4868899829423027,13,13,13,-1,-1,1,8428.028065737826,228091.44403415426,1046.0949599055696,0.45725583462148417
